animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0762931,DALMATIAN,OWNER SURRENDER,GENERAL,05/19/2017,15:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/31/2017,12:51:00,K17-380671
A0960321,BOXER,OWNER SURRENDER,GENERAL,10/18/2016,13:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/12/2016,15:05:00,K16-361913
A0970930,PIT BULL,OWNER SURRENDER,GENERAL,01/24/2017,17:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/07/2017,19:47:00,K17-369728
A0958632,LABRADOR RETR,STRAY,POSSIBLY OWNED,01/31/2017,18:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/31/2017,18:10:00,K17-370311
A0960869,PIT BULL,OWNER SURRENDER,GENERAL,10/21/2016,07:10:00,HEALTHY,RETURNED TO OWNER,10/21/2016,14:41:00,K16-362204
A0960808,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/20/2016,14:29:00,HEALTHY,ADOPTION,11/01/2016,12:57:00,K16-362167
A0980596,LABRADOR RETR,OWNER SURRENDER,GENERAL,02/11/2017,19:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/14/2017,17:39:00,K17-371195
A0972584,PIT BULL,CONFISCATED,KEEP SAFE,01/08/2017,23:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,01/31/2017,12:04:00,K17-368551
A0936903,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/14/2017,17:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/18/2017,10:16:00,K17-371399
A0965587,TIBETAN TERR,CONFISCATED,QUARANTINE,11/17/2016,19:37:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,11/19/2016,00:00:00,K16-364672
A0975449,ROTTWEILER,STRAY,POSSIBLY OWNED,01/23/2017,12:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/24/2017,16:12:00,K17-369599
A0956341,CAIRN TERRIER,OWNER SURRENDER,RETURN30,10/05/2016,12:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/05/2016,13:41:00,K16-360809
A0980887,LABRADOR RETR,STRAY,AT LARGE,02/13/2017,18:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/17/2017,16:13:00,K17-371329
A0981902,GERM SHEPHERD,STRAY,AT LARGE,02/20/2017,13:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/24/2017,16:56:00,K17-371865
A0960190,COLLIE ROUGH,STRAY,AT LARGE,10/17/2016,13:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/21/2016,16:08:00,K16-361829
A0963434,ENG FOXHOUND,STRAY,CONFINED,11/06/2016,14:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/17/2016,16:53:00,K16-363647
A0979274,POINTER,STRAY,AT LARGE,02/03/2017,10:00:00,HEALTHY,TRANSFER,02/07/2017,13:12:00,K17-370494
A0969180,AM PIT BULL TER,STRAY,AT LARGE,12/12/2016,09:41:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,02/16/2017,13:20:00,K16-366451
A0956342,CAIRN TERRIER,OWNER SURRENDER,GENERAL,10/15/2016,13:10:00,HEALTHY,ADOPTION,10/15/2016,15:27:00,K16-361668
A0951031,AUST CATTLE DOG,CONFISCATED,QUARANTINE,02/06/2017,13:24:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/16/2017,00:00:00,K17-370761
A0969060,AUST SHEPHERD,STRAY,AT LARGE,12/10/2016,15:37:00,HEALTHY,ADOPTION,12/17/2016,11:58:00,K16-366357
A0958614,LABRADOR RETR,STRAY,POSSIBLY OWNED,04/29/2017,11:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/01/2017,16:09:00,K17-378235
A0965269,POINTER,STRAY,AT LARGE,11/09/2016,08:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/20/2016,10:12:00,K16-364543
A0958881,DUTCH SHEPHERD,STRAY,AT LARGE,10/07/2016,11:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/15/2016,17:53:00,K16-361000
A0960853,LABRADOR RETR,STRAY,AT LARGE,04/24/2017,06:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/26/2017,15:23:00,K17-377592
A0974537,GREAT PYRENEES,STRAY,AT LARGE,01/20/2017,17:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/20/2017,23:32:00,K17-369402
A0976917,GERM SHEPHERD,STRAY,AT LARGE,01/26/2017,18:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/01/2017,17:40:00,K17-369889
A0965595,PUG,STRAY,AT LARGE,11/17/2016,22:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/21/2016,16:10:00,K16-364682
A0834858,PIT BULL,OWNER SURRENDER,GENERAL,07/08/2017,10:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/11/2017,11:47:00,K17-386563
A0979646,CAIRN TERRIER,STRAY,AT LARGE,02/06/2017,09:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/07/2017,13:18:00,K17-370715
A0779526,CHIHUAHUA SH,STRAY,AT LARGE,03/24/2017,14:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/24/2017,14:14:00,K17-374734
A0964703,CAIRN TERRIER,OWNER SURRENDER,GENERAL,11/12/2016,10:26:00,HEALTHY,ADOPTION,11/12/2016,18:57:00,K16-364167
A0976020,PIT BULL,STRAY,CONFINED,01/24/2017,18:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,01/28/2017,15:16:00,K17-369734
A0743013,YORKSHIRE TERR,STRAY,POSSIBLY OWNED,11/19/2016,00:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/19/2016,21:33:00,K16-364851
A0981380,LABRADOR RETR,STRAY,AT LARGE,02/16/2017,10:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/21/2017,16:14:00,K17-371515
A0965564,CATAHOULA,STRAY,AT LARGE,11/17/2016,16:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/29/2016,18:35:00,K16-364653
A0939292,PIT BULL,OWNER SURRENDER,GENERAL,11/03/2016,16:19:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/12/2016,17:10:00,K16-363366
A0980027,PIT BULL,STRAY,CONFINED,02/07/2017,20:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/11/2017,15:48:00,K17-370873
A0961095,GERM SHEPHERD,STRAY,AT LARGE,10/22/2016,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/26/2016,10:40:00,K16-362327
A0929841,LABRADOR RETR,STRAY,POSSIBLY OWNED,07/03/2017,22:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/05/2017,11:35:00,K17-386065
A0964702,ALASKAN HUSKY,STRAY,POSSIBLY OWNED,11/12/2016,10:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/15/2016,12:57:00,K16-364166
A0943404,CAIRN TERRIER,OWNER SURRENDER,GENERAL,02/21/2017,12:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/24/2017,17:17:00,K17-371932
A0970287,MALTESE,STRAY,AT LARGE,12/21/2016,13:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/23/2016,19:03:00,K16-367270
A0978692,GERM SHEPHERD,STRAY,AT LARGE,02/01/2017,12:05:00,HEALTHY,ADOPTION,02/08/2017,16:55:00,K17-370351
A0964352,PIT BULL,OWNER SURRENDER,GENERAL,11/10/2016,12:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/11/2016,10:52:00,K16-364012
A0970649,PIT BULL,STRAY,CONFINED,12/22/2016,23:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/27/2016,17:10:00,K16-367401
A0975215,GERM SHEPHERD,STRAY,AT LARGE,01/21/2017,14:51:00,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,01/25/2017,11:55:00,K17-369467
A0969119,GERM SHEPHERD,STRAY,CONFINED,12/11/2016,17:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/15/2016,11:50:00,K16-366425
A0959413,PIT BULL,STRAY,AT LARGE,10/11/2016,21:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/11/2016,23:32:00,K16-361344
A0670629,DACHSHUND,OWNER SURRENDER,GENERAL,01/06/2017,23:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/10/2017,13:19:00,K17-368455
A0981762,DOBERMAN PINSCH,STRAY,AT LARGE,02/18/2017,11:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/24/2017,16:04:00,K17-371715
A0978368,LABRADOR RETR,STRAY,AT LARGE,01/31/2017,14:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/11/2017,18:06:00,K17-370286
A0962212,GERM SHEPHERD,STRAY,AT LARGE,10/30/2016,12:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/03/2016,15:14:00,K16-362994
A0980025,POODLE MIN,LOST REPORT,OTHER,02/07/2017,18:45:00,HEALTHY,LOST REPORT,02/18/2017,10:52:00,K17-370871
A0972791,PIT BULL,STRAY,CONFINED,01/09/2017,20:14:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/19/2017,17:18:00,K17-368663
A0960042,CHIHUAHUA SH,OWNER SURRENDER,EUTHANASIA REQUESTED,10/15/2016,15:58:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/15/2016,16:43:00,K16-361694
A0973937,MAREMMA SHEEPDG,OWNER SURRENDER,GENERAL,01/18/2017,14:24:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,01/19/2017,14:20:00,K17-369214
A0957880,PIT BULL,STRAY,AT LARGE,10/02/2016,09:00:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/02/2016,10:18:00,K16-360549
A0961991,PIT BULL,STRAY,AT LARGE,10/27/2016,18:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/31/2016,08:25:00,K16-362822
A0966084,LABRADOR RETR,STRAY,AT LARGE,11/21/2016,16:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/28/2016,12:57:00,K16-364958
A0948308,LABRADOR RETR,OWNER SURRENDER,GENERAL,12/23/2016,11:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/26/2016,17:38:00,K16-367419
A0960420,AUST CATTLE DOG,STRAY,AT LARGE,10/18/2016,17:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/11/2016,12:10:00,K16-361961
A0708435,BOXER,STRAY,POSSIBLY OWNED,07/13/2017,14:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/14/2017,11:44:00,K17-387201
A0905650,CAIRN TERRIER,STRAY,AT LARGE,03/21/2017,18:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/22/2017,12:19:00,K17-374475
A0962801,LABRADOR RETR,STRAY,CONFINED,11/02/2016,23:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/06/2016,12:36:00,K16-363305
A0959308,LABRADOR RETR,STRAY,AT LARGE,10/11/2016,12:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/15/2016,15:46:00,K16-361293
A0981648,LABRADOR RETR,OWNER SURRENDER,GENERAL,02/17/2017,11:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/19/2017,12:39:00,K17-371634
A0964603,GOLDEN RETR,OWNER SURRENDER,RETURN30,11/17/2016,14:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/20/2016,13:00:00,K16-364639
A0861166,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,12/13/2016,14:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/19/2016,14:54:00,K16-366562
A0974452,LABRADOR RETR,OWNER SURRENDER,GENERAL,01/20/2017,13:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/05/2017,16:23:00,K17-369390
A0968750,LABRADOR RETR,OWNER SURRENDER,GENERAL,01/07/2017,12:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/15/2017,10:06:00,K17-368474
A0953039,PIT BULL,STRAY,AT LARGE,07/11/2017,11:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/11/2017,12:10:00,K17-386938
A0933966,GERM SHEPHERD,STRAY,AT LARGE,10/30/2016,12:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/01/2016,17:54:00,K16-362995
A0967655,LABRADOR RETR,STRAY,AT LARGE,12/02/2016,17:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/06/2016,17:55:00,K16-365767
A0972523,AUST SHEPHERD,OWNER SURRENDER,GENERAL,01/07/2017,15:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/11/2017,18:09:00,K17-368488
A0961539,RAT TERRIER,STRAY,AT LARGE,10/25/2016,11:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/29/2016,14:13:00,K16-362589
A0965885,CHIHUAHUA SH,STRAY,AT LARGE,11/20/2016,13:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/24/2016,09:59:00,K16-364862
A0975681,PIT BULL,STRAY,AT LARGE,01/17/2017,08:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/25/2017,16:16:00,K17-369668
A0967426,SHIH TZU,STRAY,AT LARGE,12/02/2016,08:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/05/2016,16:33:00,K16-365693
A0966651,LABRADOR RETR,STRAY,CONFINED,11/28/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/21/2016,19:00:00,K16-365367
A0804644,BEAGLE,OWNER SURRENDER,GENERAL,03/05/2017,13:11:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,03/05/2017,15:56:00,K17-372967
A0966952,GERM SHEPHERD,STRAY,AT LARGE,11/30/2016,07:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/05/2016,17:47:00,K16-365513
A0973450,GERM SHEPHERD,LOST REPORT,OTHER,01/24/2017,17:36:00,HEALTHY,LOST REPORT,02/04/2017,15:53:00,K17-369731
A0582679,RHOD RIDGEBACK,STRAY,POSSIBLY OWNED,01/21/2017,23:29:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/23/2017,17:19:00,K17-369510
A0971022,PIT BULL,STRAY,AT LARGE,12/28/2016,05:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/11/2017,12:33:00,K16-367718
A0932863,PIT BULL,STRAY,AT LARGE,10/04/2016,21:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/14/2016,14:49:00,K16-342047
A0979293,LABRADOR RETR,STRAY,AT LARGE,02/03/2017,13:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,02/14/2017,17:50:00,K17-370510
A0959967,AMERICAN STAFF,STRAY,AT LARGE,10/14/2016,19:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/18/2016,11:52:00,K16-361618
A0973773,MASTIFF,STRAY,CONFINED,01/17/2017,19:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/22/2017,16:47:00,K17-369157
A0965811,PIT BULL,STRAY,POSSIBLY OWNED,06/03/2017,20:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/23/2017,16:07:00,K17-382448
A0961010,PIT BULL,STRAY,DEAD ON ARRIVAL,10/21/2016,15:34:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,10/22/2016,14:02:00,K16-362249
A0944922,CHOW CHOW,STRAY,AT LARGE,01/07/2017,13:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/23/2017,19:27:00,K17-368478
A0972287,DOBERMAN PINSCH,STRAY,AT LARGE,01/05/2017,17:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/06/2017,15:27:00,K17-368376
A0975939,BEAGLE,STRAY,CONFINED,01/24/2017,15:18:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/30/2017,17:01:00,K17-369712
A0970274,GERM SHEPHERD,STRAY,AT LARGE,12/21/2016,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/30/2016,13:52:00,K16-367253
A0957998,POMERANIAN,OWNER SURRENDER,GENERAL,10/03/2016,12:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/03/2016,16:45:00,K16-360622
A0970885,LABRADOR RETR,STRAY,CONFINED,12/26/2016,22:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/13/2017,17:49:00,K16-367600
A0970149,CHIHUAHUA SH,STRAY,AT LARGE,12/20/2016,19:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/23/2016,15:05:00,K16-367187
A0698489,BORDER COLLIE,OWNER SURRENDER,GENERAL,05/22/2017,11:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/24/2017,15:39:00,K17-380921
A0883779,LABRADOR RETR,LOST REPORT,OTHER,12/14/2016,12:38:00,HEALTHY,LOST REPORT,01/05/2017,07:20:00,K16-366637
A0970927,LABRADOR RETR,STRAY,POSSIBLY OWNED,12/27/2016,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/10/2017,17:14:00,K16-367628
A0969753,PIT BULL,STRAY,AT LARGE,12/16/2016,12:29:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,12/27/2016,16:43:00,K16-366821
A0981274,AMERICAN STAFF,STRAY,AT LARGE,02/15/2017,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/19/2017,09:54:00,K17-371474
A0960425,POODLE MIN,STRAY,AT LARGE,10/18/2016,19:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/22/2016,14:23:00,K16-361968
A0975874,BEAGLE,STRAY,CONFINED,01/24/2017,14:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/31/2017,16:05:00,K17-369702
A0962157,CHIHUAHUA SH,STRAY,AT LARGE,10/29/2016,13:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/30/2016,16:59:00,K16-362933
A0798027,REDBONE HOUND,OWNER SURRENDER,GENERAL,06/12/2017,14:51:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/20/2017,12:47:00,K17-383558
A0780914,AMER BULLDOG,CONFISCATED,KEEP SAFE,06/01/2017,10:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/01/2017,17:15:00,K17-382151
A0981889,CHOW CHOW,OWNER SURRENDER,GENERAL,02/20/2017,11:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,02/22/2017,00:00:00,K17-371853
A0961559,FOX TERR WIRE,LOST REPORT,OTHER,10/25/2016,13:36:00,HEALTHY,LOST REPORT,11/07/2016,10:33:00,K16-362601
A0972542,LABRADOR RETR,OWNER SURRENDER,GENERAL,01/07/2017,17:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/08/2017,12:53:00,K17-368504
A0970147,LABRADOR RETR,OWNER SURRENDER,EUTHANASIA REQUESTED,12/20/2016,18:50:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,12/20/2016,19:17:00,K16-367185
A0972115,BORDER COLLIE,OWNER SURRENDER,GENERAL,01/04/2017,16:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/08/2017,14:33:00,K17-368276
A0791137,CHIHUAHUA SH,OWNER SURRENDER,EUTHANASIA REQUESTED,07/15/2017,16:30:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/15/2017,17:46:00,K17-387450
A0966520,POODLE MIN,STRAY,AT LARGE,11/27/2016,11:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/01/2016,16:26:00,K16-365316
A0948956,COLLIE SMOOTH,OWNER SURRENDER,GENERAL,02/13/2017,11:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/15/2017,16:50:00,K17-371258
A0973558,GERM SHEPHERD,STRAY,AT LARGE,01/16/2017,09:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/24/2017,16:42:00,K17-369060
A0980696,LABRADOR RETR,STRAY,AT LARGE,02/13/2017,08:37:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/14/2017,11:51:00,K17-371246
A0958928,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,10/07/2016,14:30:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/07/2016,15:06:00,K16-361035
A0963093,BOSTON TERRIER,STRAY,AT LARGE,11/04/2016,10:40:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,11/21/2016,18:25:00,K16-363410
A0971644,GERM SHEPHERD,LOST REPORT,OTHER,01/04/2017,12:35:00,HEALTHY,LOST REPORT,01/21/2017,10:44:00,K17-368231
A0962306,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/31/2016,12:38:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/31/2016,13:40:00,K16-363054
A0962030,ROTTWEILER,OWNER SURRENDER,GENERAL,10/28/2016,10:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/28/2016,16:53:00,K16-362848
A0965966,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,11/21/2016,10:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/21/2016,10:09:00,K16-364912
A0965404,CHIHUAHUA SH,STRAY,AT LARGE,11/16/2016,16:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/30/2016,11:27:00,K16-364598
A0966662,PIT BULL,OWNER SURRENDER,GENERAL,11/28/2016,12:33:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/29/2016,12:00:00,K16-365372
A0981152,CHIHUAHUA SH,STRAY,AT LARGE,02/15/2017,10:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/01/2017,17:11:00,K17-371423
A0961488,BORDER TERRIER,STRAY,AT LARGE,10/20/2016,16:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/26/2016,15:37:00,K16-362556
A0960379,LABRADOR RETR,STRAY,AT LARGE,10/18/2016,15:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/25/2016,19:07:00,K16-361945
A0956123,CHIHUAHUA SH,FOUND REPORT,OTHER,02/22/2017,15:30:00,HEALTHY,FOUND REPORT,03/06/2017,08:22:00,K17-372033
A0960099,BULLDOG,OWNER SURRENDER,GENERAL,10/16/2016,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/16/2016,17:30:00,K16-361755
A0979838,AUST SHEPHERD,STRAY,AT LARGE,02/06/2017,21:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/15/2017,18:55:00,K17-370818
A0980072,PIT BULL,OWNER SURRENDER,GENERAL,05/17/2017,12:04:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,05/17/2017,16:59:00,K17-380346
A0968137,BOXER,OWNER SURRENDER,GENERAL,12/12/2016,14:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/14/2016,17:08:00,K16-366487
A0972209,COLLIE SMOOTH,STRAY,AT LARGE,01/05/2017,11:55:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,01/10/2017,08:58:00,K17-368328
A0976233,RAT TERRIER,OWNER SURRENDER,GENERAL,01/25/2017,13:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/28/2017,17:25:00,K17-369795
A0958892,PIT BULL,STRAY,AT LARGE,10/07/2016,12:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/30/2016,17:32:00,K16-361012
A0820226,PIT BULL,CONFISCATED,QUARANTINE,05/08/2017,11:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/22/2017,15:03:00,K17-379288
A0972427,COCKER SPAN,STRAY,AT LARGE,01/06/2017,14:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/12/2017,09:11:00,K17-368428
A0979666,LABRADOR RETR,STRAY,AT LARGE,02/06/2017,10:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/10/2017,17:07:00,K17-370717
A0966176,GERM SHEPHERD,STRAY,AT LARGE,11/22/2016,11:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/29/2016,17:29:00,K16-365035
A0960754,PIT BULL,STRAY,POSSIBLY OWNED,10/20/2016,13:04:00,HEALTHY,RETURNED TO OWNER,10/21/2016,17:42:00,K16-362152
A0962786,GERM SHEPHERD,STRAY,CONFINED,11/02/2016,19:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/06/2016,09:23:00,K16-363289
A0843000,LABRADOR RETR,STRAY,AT LARGE,02/23/2017,14:56:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/03/2017,14:48:00,K17-372167
A0972784,PIT BULL,FOSTER,GENERAL,03/09/2017,11:35:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,03/11/2017,12:14:00,K17-373328
A0968286,PIT BULL,STRAY,AT LARGE,12/06/2016,21:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/10/2016,18:35:00,K16-366028
A0958347,BEAGLE,STRAY,CONFINED,10/04/2016,17:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/07/2016,16:16:00,K16-360765
