animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0943555,POODLE TOY,OWNER SURRENDER,GENERAL,06/12/2016,13:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/13/2016,08:36:00,K16-349527
A0943556,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/12/2016,13:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:29:00,K16-349528
A0943557,PIT BULL,OWNER SURRENDER,GENERAL,06/12/2016,13:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:23:00,K16-349529
A0943559,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/12/2016,13:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/06/2016,22:44:00,K16-349530
A0943560,LABRADOR RETR,STRAY,AT LARGE,06/12/2016,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/08/2016,12:53:00,K16-349533
A0943561,LABRADOR RETR,STRAY,AT LARGE,06/12/2016,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/16/2016,10:09:00,K16-349534
A0943564,GERM SHEPHERD,STRAY,AT LARGE,05/15/2016,15:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/13/2016,17:33:00,K16-349537
A0943565,LABRADOR RETR,STRAY,AT LARGE,06/12/2016,14:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/05/2016,17:11:00,K16-349538
A0943570,AMERICAN STAFF,STRAY,AT LARGE,06/12/2016,14:29:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,07/07/2016,16:20:00,K16-349543
A0943579,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,15:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/16/2016,10:36:00,K16-349553
A0943583,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,15:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/19/2016,15:33:00,K16-349554
A0943585,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,15:59:00,HEALTHY,ADOPTION,06/30/2016,16:01:00,K16-349555
A0943587,ROTTWEILER,OWNER SURRENDER,GENERAL,06/12/2016,16:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:20:00,K16-349556
A0943588,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,16:19:00,HEALTHY,ADOPTION,06/20/2016,16:22:00,K16-349557
A0943589,CHOW CHOW,STRAY,AT LARGE,06/12/2016,16:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/16/2016,10:45:00,K16-349558
A0943590,SHIH TZU,OWNER SURRENDER,EUTHANASIA REQUESTED,06/12/2016,16:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/15/2016,13:22:00,K16-349559
A0943592,PIT BULL,STRAY,AT LARGE,06/12/2016,17:03:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/12/2016,19:24:00,K16-349560
A0943593,PIT BULL,STRAY,AT LARGE,06/12/2016,17:03:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/13/2016,13:12:00,K16-349561
A0943594,AUST SHEPHERD,STRAY,CONFINED,06/12/2016,17:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/13/2016,00:00:00,K16-349562
A0943595,PIT BULL,STRAY,CONFINED,06/12/2016,17:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/14/2016,17:21:00,K16-349564
A0943596,AUST SHEPHERD,STRAY,CONFINED,06/12/2016,17:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/13/2016,17:24:00,K16-349563
A0943597,AUST SHEPHERD,STRAY,CONFINED,06/12/2016,17:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/13/2016,17:24:00,K16-349565
A0943598,LABRADOR RETR,STRAY,AT LARGE,06/12/2016,18:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/30/2016,12:04:00,K16-349566
A0943599,BORDER COLLIE,OWNER SURRENDER,EUTHANASIA REQUESTED,06/12/2016,18:15:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/12/2016,19:34:00,K16-349568
A0943600,AM PIT BULL TER,STRAY,AT LARGE,06/12/2016,18:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/16/2016,11:00:00,K16-349567
A0943601,AM PIT BULL TER,STRAY,AT LARGE,06/12/2016,18:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/27/2016,18:22:00,K16-349569
A0943603,AM PIT BULL TER,OWNER SURRENDER,GENERAL,06/12/2016,22:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:51:00,K16-349574
A0943604,GERM SHEPHERD,STRAY,CONFINED,06/12/2016,22:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/06/2016,22:01:00,K16-349573
A0943605,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,21:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/14/2016,14:36:00,K16-349571
A0943606,GERM SHEPHERD,STRAY,CONFINED,06/12/2016,22:05:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/24/2016,16:27:00,K16-349572
A0943607,ENG BULLDOG,STRAY,AT LARGE,06/13/2016,06:17:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/19/2016,13:32:00,K16-349576
A0943608,BORDER COLLIE,STRAY,AT LARGE,06/13/2016,08:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/22/2016,16:10:00,K16-349577
A0943625,BOXER,STRAY,AT LARGE,06/13/2016,09:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/03/2016,16:16:00,K16-349578
A0943625,BOXER,OWNER SURRENDER,RETURN30,09/03/2016,11:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/08/2016,00:00:00,K16-357884
A0943625,BOXER,OWNER SURRENDER,GENERAL,08/14/2016,12:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/19/2016,18:16:00,K16-355875
A0943626,POODLE MIN,OWNER SURRENDER,GENERAL,06/13/2016,09:10:00,HEALTHY,ADOPTION,07/13/2016,16:17:00,K16-349579
A0943627,POINTER,STRAY,AT LARGE,06/13/2016,09:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/01/2016,16:21:00,K16-349580
A0943628,POINTER,STRAY,AT LARGE,06/13/2016,09:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/18/2016,14:05:00,K16-349581
A0943715,SHIH TZU,OWNER SURRENDER,GENERAL,06/13/2016,12:54:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,06/14/2016,14:37:00,K16-349628
A0943629,SCHNAUZER MIN,STRAY,AT LARGE,06/13/2016,09:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/30/2016,16:58:00,K16-349582
A0943630,LABRADOR RETR,STRAY,CONFINED,06/13/2016,09:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/13/2016,14:36:00,K16-349583
A0943631,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,11:11:00,K16-349584
A0943632,TOY FOX TERRIER,OWNER SURRENDER,GENERAL,06/13/2016,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/28/2016,11:38:00,K16-349585
A0943634,BORDER COLLIE,STRAY,AT LARGE,06/12/2016,09:51:00,HEALTHY,ADOPTION,06/26/2016,15:46:00,K16-349586
A0943635,GERM SHEPHERD,STRAY,AT LARGE,06/12/2016,09:51:00,HEALTHY,ADOPTION,06/18/2016,15:59:00,K16-349587
A0943636,PIT BULL,STRAY,AT LARGE,06/13/2016,10:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/28/2016,16:31:00,K16-349588
A0943636,PIT BULL,OWNER SURRENDER,GENERAL,07/11/2016,14:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/11/2016,15:20:00,K16-352597
A0943638,PIT BULL,OWNER SURRENDER,GENERAL,07/02/2016,13:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/02/2016,15:55:00,K16-351741
A0943638,PIT BULL,STRAY,AT LARGE,06/13/2016,10:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/22/2016,17:54:00,K16-349591
A0943640,LABRADOR RETR,STRAY,AT LARGE,06/13/2016,10:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/22/2016,14:55:00,K16-349592
A0943649,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,11:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2016,16:26:00,K16-349595
A0943652,MIN PINSCHER,STRAY,POSSIBLY OWNED,06/13/2016,11:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/24/2016,17:57:00,K16-349596
A0943662,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,11:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/02/2016,18:15:00,K16-349597
A0943663,AMERICAN STAFF,OWNER SURRENDER,GENERAL,06/13/2016,11:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:45:00,K16-349598
A0943673,YORKSHIRE TERR,OWNER SURRENDER,GENERAL,06/13/2016,11:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/17/2016,16:31:00,K16-349601
A0943692,PIT BULL,OWNER SURRENDER,GENERAL,07/14/2016,11:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/23/2016,15:40:00,K16-352889
A0943695,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,12:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/09/2016,14:16:00,K16-349608
A0943696,WELSH CORGI PEM,STRAY,AT LARGE,06/13/2016,12:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/17/2016,14:42:00,K16-349607
A0943696,WELSH CORGI PEM,OWNER SURRENDER,GENERAL,07/24/2016,16:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2016,13:28:00,K16-353811
A0946335,CHIHUAHUA SH,LOST REPORT,OTHER,06/29/2016,11:58:00,HEALTHY,LOST REPORT,07/15/2016,13:15:00,K16-351407
A0943697,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,12:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/17/2016,15:41:00,K16-349609
A0943698,GREYHOUND,FOUND REPORT,OTHER,06/13/2016,12:10:00,HEALTHY,FOUND REPORT,07/01/2016,10:42:00,K16-349610
A0943699,BORDER COLLIE,OWNER SURRENDER,GENERAL,06/13/2016,12:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/21/2016,16:35:00,K16-349611
A0943700,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,12:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/21/2016,16:08:00,K16-349612
A0943702,PIT BULL,STRAY,AT LARGE,06/13/2016,12:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/06/2016,15:15:00,K16-349614
A0943703,PIT BULL,STRAY,AT LARGE,06/13/2016,12:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/27/2016,15:42:00,K16-349615
A0943704,YORKSHIRE TERR,OWNER SURRENDER,GENERAL,06/13/2016,12:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/17/2016,18:40:00,K16-349616
A0943711,BORDER COLLIE,STRAY,AT LARGE,06/13/2016,12:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/29/2016,19:06:00,K16-349626
A0943714,POINTER,STRAY,AT LARGE,06/13/2016,12:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/07/2016,13:50:00,K16-349627
A0943716,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/13/2016,12:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,11:00:00,K16-349629
A0943719,PIT BULL,STRAY,AT LARGE,06/13/2016,13:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/03/2016,10:41:00,K16-349631
A0943720,YORKSHIRE TERR,LOST REPORT,OTHER,06/13/2016,13:15:00,HEALTHY,LOST REPORT,07/01/2016,10:42:00,K16-349632
A0943721,CAIRN TERRIER,STRAY,AT LARGE,06/13/2016,13:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/27/2016,14:28:00,K16-349633
A0943722,GERM SHEPHERD,LOST REPORT,OTHER,06/13/2016,13:23:00,HEALTHY,LOST REPORT,07/15/2016,10:25:00,K16-349634
A0943731,MASTIFF,OWNER SURRENDER,GENERAL,06/13/2016,13:36:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/13/2016,15:05:00,K16-349635
A0943733,BASENJI,STRAY,AT LARGE,06/13/2016,13:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/06/2016,00:00:00,K16-349636
A0943735,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,13:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/22/2016,18:01:00,K16-349637
A0943741,AUST CATTLE DOG,STRAY,AT LARGE,06/13/2016,13:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/17/2016,11:16:00,K16-349641
A0943752,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,14:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/15/2016,17:57:00,K16-349647
A0943758,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,06/13/2016,14:14:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/13/2016,15:19:00,K16-349645
A0943767,PIT BULL,STRAY,AT LARGE,06/13/2016,14:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/07/2016,13:46:00,K16-349649
A0943770,RAT TERRIER,STRAY,AT LARGE,06/13/2016,14:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/23/2016,15:13:00,K16-349652
A0943774,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,14:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/26/2016,15:29:00,K16-349653
A0943776,POMERANIAN,FOUND REPORT,OTHER,06/13/2016,14:50:00,HEALTHY,FOUND REPORT,06/17/2016,07:51:00,K16-349655
A0943777,CAIRN TERRIER,OWNER SURRENDER,GENERAL,06/13/2016,14:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/15/2016,17:01:00,K16-349656
A0943778,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,14:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/19/2016,13:14:00,K16-349657
A0943779,PIT BULL,STRAY,AT LARGE,06/13/2016,15:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,12:15:00,K16-349658
A0943781,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,15:29:00,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,06/17/2016,18:01:00,K16-349660
A0943782,AMERICAN STAFF,STRAY,AT LARGE,06/13/2016,15:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,13:21:00,K16-349662
A0943783,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,15:56:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,13:52:00,K16-349663
A0943784,LABRADOR RETR,STRAY,AT LARGE,06/13/2016,16:00:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/13/2016,16:51:00,K16-349664
A0943785,CHIHUAHUA SH,STRAY,AT LARGE,06/13/2016,16:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/03/2016,11:37:00,K16-349665
A0943789,PIT BULL,STRAY,AT LARGE,06/13/2016,16:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/12/2016,16:07:00,K16-349669
A0943790,PIT BULL,STRAY,AT LARGE,06/13/2016,16:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/17/2016,17:15:00,K16-349670
A0943791,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,16:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,11:25:00,K16-349671
A0943792,AMERICAN STAFF,OWNER SURRENDER,GENERAL,06/13/2016,16:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,12:19:00,K16-349672
A0943793,PIT BULL,CONFISCATED,EVICTION,06/13/2016,23:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2016,11:15:00,K16-349694
A0943795,LABRADOR RETR,STRAY,AT LARGE,06/13/2016,17:47:00,HEALTHY,ADOPTION,07/03/2016,11:18:00,K16-349674
A0943797,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,06/13/2016,18:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,10:38:00,K16-349676
A0943798,PIT BULL,CONFISCATED,QUARANTINE,06/13/2016,18:42:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/22/2016,17:36:00,K16-349677
A0943800,AUST SHEPHERD,STRAY,CONFINED,06/13/2016,19:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/21/2016,17:37:00,K16-349678
A0943800,AUST SHEPHERD,OWNER SURRENDER,GENERAL,07/20/2016,11:27:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/20/2016,00:00:00,K16-353392
A0943800,AUST SHEPHERD,OWNER SURRENDER,RETURN30,06/27/2016,17:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/28/2016,18:25:00,K16-351227
A0943800,AUST SHEPHERD,OWNER SURRENDER,GENERAL,08/26/2016,12:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,08/26/2016,17:18:00,K16-357175
A0943801,BASSET HOUND,CONFISCATED,KEEP SAFE,06/13/2016,20:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,08/01/2016,18:49:00,K16-349679
A0943802,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,21:11:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/13/2016,21:35:00,K16-349680
A0943803,PIT BULL,STRAY,AT LARGE,06/13/2016,21:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,13:28:00,K16-349681
A0943804,GERM SHEPHERD,STRAY,AT LARGE,06/13/2016,21:11:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/13/2016,21:45:00,K16-349682
A0943805,ROTTWEILER,OWNER SURRENDER,GENERAL,06/13/2016,21:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2016,09:06:00,K16-349683
A0943806,LABRADOR RETR,STRAY,AT LARGE,06/13/2016,21:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,10:23:00,K16-349684
A0943807,PIT BULL,STRAY,CONFINED,06/13/2016,21:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2016,14:59:00,K16-349685
A0943808,ROTTWEILER,OWNER SURRENDER,GENERAL,06/13/2016,22:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,11:51:00,K16-349686
A0943809,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,22:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,09:07:00,K16-349687
A0943810,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,22:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,09:11:00,K16-349688
A0943811,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/13/2016,22:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,09:16:00,K16-349689
A0943812,PIT BULL,STRAY,AT LARGE,06/13/2016,22:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,12:25:00,K16-349690
A0943813,PIT BULL,STRAY,AT LARGE,06/13/2016,22:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,11:57:00,K16-349691
A0943814,PIT BULL,STRAY,CONFINED,06/13/2016,23:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2016,11:37:00,K16-349693
A0943815,PIT BULL,STRAY,CONFINED,06/13/2016,23:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/03/2016,14:44:00,K16-349692
A0943832,GERM SHEPHERD,STRAY,AT LARGE,06/14/2016,09:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/21/2016,17:58:00,K16-349696
A0943836,PAPILLON,STRAY,AT LARGE,06/14/2016,09:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/21/2016,10:28:00,K16-349698
A0943836,PAPILLON,OWNER SURRENDER,RETURN30,07/11/2016,12:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/16/2016,13:55:00,K16-352586
A0943839,ALASKAN HUSKY,STRAY,AT LARGE,06/14/2016,09:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/18/2016,12:30:00,K16-349700
A0943843,LABRADOR RETR,CONFISCATED,QUARANTINE,06/14/2016,10:16:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2016,17:26:00,K16-349701
A0943847,CHIHUAHUA LH,STRAY,AT LARGE,06/14/2016,10:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/22/2016,17:30:00,K16-349702
A0943849,SHIH TZU,STRAY,AT LARGE,06/14/2016,10:54:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,06/18/2016,15:38:00,K16-349703
A0943852,GERM SHEPHERD,STRAY,AT LARGE,06/14/2016,11:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/15/2016,11:23:00,K16-349706
A0943856,PIT BULL,STRAY,AT LARGE,06/14/2016,11:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,06/17/2016,09:42:00,K16-349710
A0943862,LABRADOR RETR,STRAY,AT LARGE,06/14/2016,11:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/15/2016,11:23:00,K16-349713
A0943864,LABRADOR RETR,STRAY,AT LARGE,06/14/2016,11:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/23/2016,16:39:00,K16-349714
A0943867,PIT BULL,CONFISCATED,QUARANTINE,06/13/2016,14:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/14/2016,11:47:00,K16-349716
A0943869,BULLDOG,OWNER SURRENDER,GENERAL,06/14/2016,11:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,14:41:00,K16-349715
A0943870,BLACK MOUTH CUR,STRAY,AT LARGE,06/14/2016,11:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/04/2016,17:02:00,K16-349718
A0943872,PIT BULL,CONFISCATED,QUARANTINE,06/13/2016,14:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/14/2016,11:47:00,K16-349717
A0943874,CATAHOULA,STRAY,AT LARGE,06/14/2016,11:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/23/2016,11:22:00,K16-349719
A0943876,PIT BULL,STRAY,AT LARGE,06/14/2016,11:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/19/2016,13:29:00,K16-349720
A0943877,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,18:04:00,K16-349721
A0943878,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,14:59:00,K16-349722
A0943880,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,17:57:00,K16-349723
A0943883,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,15:13:00,K16-349725
A0943885,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,17:57:00,K16-349728
A0943887,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,17:58:00,K16-349731
A0943890,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,17:59:00,K16-349732
A0943891,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,18:01:00,K16-349733
A0943892,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,18:02:00,K16-349734
A0943893,PIT BULL,OWNER SURRENDER,GENERAL,06/14/2016,11:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2016,18:02:00,K16-349735
A0943894,POODLE TOY,STRAY,AT LARGE,06/14/2016,12:12:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/14/2016,20:07:00,K16-349736
A0943895,POODLE TOY,STRAY,AT LARGE,06/14/2016,12:12:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/14/2016,19:56:00,K16-349737
