animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A1035501,BOXER,STRAY,AT LARGE,07/03/2018,08:42:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/07/2018,15:22:00,K18-423530
A1035505,AMERICAN STAFF,STRAY,AT LARGE,07/03/2018,10:53:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,11:00:00,K18-423542
A1035506,BEAGLE,STRAY,AT LARGE,07/03/2018,11:04:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,16:58:00,K18-423544
A1035507,PIT BULL,STRAY,AT LARGE,07/03/2018,11:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,08/02/2018,17:09:00,K18-423545
A1035507,PIT BULL,FOSTER,GENERAL,08/18/2018,10:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/24/2018,19:31:00,K18-429419
A1035509,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,11:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,18:50:00,K18-423550
A1035509,CHIHUAHUA SH,OWNER SURRENDER,RETURN30,07/09/2018,18:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/13/2018,13:06:00,K18-424415
A1035510,AKITA,STRAY,CONFINED,07/03/2018,11:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,07/17/2018,10:52:00,K18-423551
A1035511,LABRADOR RETR,STRAY,AT LARGE,07/03/2018,11:36:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/03/2018,18:44:00,K18-423552
A1035512,PIT BULL,STRAY,POSSIBLY OWNED,07/03/2018,11:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2018,11:36:00,K18-423554
A1035516,PIT BULL,OWNER SURRENDER,GENERAL,07/03/2018,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/06/2018,16:44:00,K18-423557
A1035517,LABRADOR RETR,OWNER SURRENDER,RETURN30,07/07/2018,11:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/14/2018,13:30:00,K18-424114
A1035517,LABRADOR RETR,OWNER SURRENDER,GENERAL,07/03/2018,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/04/2018,15:53:00,K18-423558
A1035522,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,12:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,18:43:00,K18-423562
A1035537,PIT BULL,OWNER SURRENDER,GENERAL,07/03/2018,12:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/09/2018,14:09:00,K18-423576
A1035539,PIT BULL,STRAY,AT LARGE,07/03/2018,13:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,13:13:00,K18-423578
A1035540,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,13:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,13:17:00,K18-423579
A1035541,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,13:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,13:17:00,K18-423580
A1035542,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,13:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,13:17:00,K18-423581
A1035543,SHIH TZU,STRAY,AT LARGE,07/03/2018,13:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,13:19:00,K18-423582
A1035545,PIT BULL,OWNER SURRENDER,DEAD ON ARRIVAL,07/03/2018,13:42:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,07/03/2018,13:45:00,K18-423584
A1035547,PIT BULL,OWNER SURRENDER,GENERAL,07/03/2018,13:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,19:15:00,K18-423586
A1035548,PIT BULL,OWNER SURRENDER,GENERAL,07/03/2018,13:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,14:36:00,K18-423588
A1035549,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,14:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:15:00,K18-423589
A1035550,TR WALKER HOUND,STRAY,CONFINED,07/03/2018,14:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/11/2018,10:06:00,K18-423590
A1035551,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,14:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,17:40:00,K18-423591
A1035551,CHIHUAHUA SH,TREATMENT,HEART WORM,08/27/2018,09:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TREATMENT,08/28/2018,16:22:00,K18-430416
A1035555,MALTESE,OWNER SURRENDER,GENERAL,07/03/2018,14:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/06/2018,13:27:00,K18-423598
A1035556,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,07/03/2018,14:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:39:00,K18-423599
A1035557,GERM SHEPHERD,STRAY,AT LARGE,07/03/2018,14:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,17:01:00,K18-423600
A1035557,GERM SHEPHERD,OWNER SURRENDER,RETURN30,07/15/2018,16:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/16/2018,14:48:00,K18-425249
A1035564,LABRADOR RETR,OWNER SURRENDER,GENERAL,07/03/2018,15:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/14/2018,18:33:00,K18-423606
A1035568,POINTER,STRAY,CONFINED,07/03/2018,15:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,16:41:00,K18-423609
A1035569,SIBERIAN HUSKY,STRAY,CONFINED,07/03/2018,15:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,18:47:00,K18-423610
A1035570,LABRADOR RETR,STRAY,CONFINED,07/03/2018,15:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/14/2018,11:26:00,K18-423611
A1035571,CHIHUAHUA SH,STRAY,CONFINED,07/03/2018,15:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/05/2018,16:39:00,K18-423617
A1035572,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/09/2018,15:03:00,K18-423612
A1035573,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:59:00,K18-423613
A1035574,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,18:37:00,K18-423614
A1035575,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/08/2018,09:59:00,K18-423615
A1035577,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:31:00,K18-423616
A1035578,CHIHUAHUA SH,STRAY,CONFINED,07/03/2018,15:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/05/2018,18:58:00,K18-423618
A1035583,LABRADOR RETR,OWNER SURRENDER,EUTHANASIA REQUESTED,07/03/2018,16:04:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/03/2018,16:35:00,K18-423622
A1035585,POODLE STND,STRAY,CONFINED,07/03/2018,16:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:35:00,K18-423623
A1035586,ANATOL SHEPHERD,STRAY,CONFINED,07/03/2018,16:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/09/2018,12:33:00,K18-423625
A1035588,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:33:00,K18-423633
A1035589,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:39:00,K18-423634
A1035590,CHIHUAHUA SH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:40:00,K18-423635
A1035591,PIT BULL,STRAY,AT LARGE,07/03/2018,18:47:00,TREATABLE MANAGEABLE CONTAGIOUS,EUTHANIZED,07/16/2018,18:25:00,K18-423636
A1035592,STAFFORDSHIRE,STRAY,CONFINED,07/03/2018,18:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/13/2018,12:00:00,K18-423638
A1035593,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,12:16:00,K18-423637
A1035594,CHIHUAHUA SH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:46:00,K18-423639
A1035595,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:40:00,K18-423640
A1035596,GERM SHEPHERD,STRAY,AT LARGE,07/03/2018,19:39:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/20/2018,14:46:00,K18-423642
A1035597,GERM SHEPHERD,STRAY,AT LARGE,07/03/2018,19:39:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/20/2018,14:45:00,K18-423641
A1035598,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:47:00,K18-423643
A1035599,LABRADOR RETR,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/08/2018,16:43:00,K18-423644
A1035599,LABRADOR RETR,STRAY,AT LARGE,07/18/2018,09:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/18/2018,09:10:00,K18-425598
A1035600,BOXER,CONFISCATED,KEEP SAFE,07/03/2018,18:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,18:49:00,K18-423645
A1035602,CHIHUAHUA SH,STRAY,AT LARGE,07/03/2018,22:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,16:17:00,K18-423646
A1035602,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,09/01/2018,14:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/04/2018,18:32:00,K18-431002
A1035603,CHIHUAHUA SH,STRAY,CONFINED,07/03/2018,22:11:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/04/2018,15:56:00,K18-423647
A1035604,CHIHUAHUA SH,STRAY,CONFINED,07/03/2018,22:11:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/04/2018,15:56:00,K18-423648
A1035605,SHIH TZU,STRAY,CONFINED,07/03/2018,22:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,22:44:00,K18-423649
A1035606,GERM SHEPHERD,CONFISCATED,QUARANTINE,07/03/2018,23:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2018,21:43:00,K18-423650
A1035607,PIT BULL,STRAY,AT LARGE,07/04/2018,08:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/23/2018,15:56:00,K18-423651
A1035609,LABRADOR RETR,STRAY,AT LARGE,07/04/2018,02:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/10/2018,16:41:00,K18-423652
A1035610,DOBERMAN PINSCH,STRAY,AT LARGE,07/04/2018,02:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/08/2018,11:46:00,K18-423653
A1035611,PIT BULL,CONFISCATED,QUARANTINE,07/04/2018,02:45:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/14/2018,10:56:00,K18-423654
A1035621,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:43:00,K18-423666
A1035623,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,00:00:00,K18-423668
A1035624,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:20:00,K18-423669
A1035624,GERM SHEPHERD,TRANSFER,OTHER,08/03/2018,17:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/09/2018,16:49:00,K18-427582
A1035625,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,17:44:00,K18-423670
A1035626,BLACK MOUTH CUR,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:27:00,K18-423671
A1035627,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2018,18:16:00,K18-423672
A1035628,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/06/2018,12:58:00,K18-423673
A1035629,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/06/2018,13:04:00,K18-423674
A1035630,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,06:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/06/2018,13:04:00,K18-423675
A1035631,PIT BULL,STRAY,AT LARGE,07/04/2018,07:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/14/2018,10:51:00,K18-423677
A1035632,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,07:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,07:29:00,K18-423678
A1035632,GERM SHEPHERD,STRAY,AT LARGE,08/01/2018,08:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/01/2018,08:49:00,K18-427257
A1035632,GERM SHEPHERD,OWNER SURRENDER,GENERAL,09/05/2018,07:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/15/2018,15:04:00,K18-431354
A1035632,GERM SHEPHERD,OWNER SURRENDER,GENERAL,09/16/2018,12:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/04/2018,19:19:00,K18-432746
A1035633,GERM SHEPHERD,STRAY,AT LARGE,08/01/2018,08:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/03/2018,18:28:00,K18-427258
A1035633,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,07:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,07:29:00,K18-423679
A1035634,CHIHUAHUA LH,STRAY,AT LARGE,07/04/2018,07:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,18:24:00,K18-423681
A1035635,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,07:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,07:29:00,K18-423680
A1035635,GERM SHEPHERD,STRAY,AT LARGE,08/01/2018,08:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/01/2018,08:51:00,K18-427259
A1035637,SCHNAUZER MIN,STRAY,AT LARGE,07/04/2018,07:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:23:00,K18-423682
A1035638,PIT BULL,STRAY,AT LARGE,07/04/2018,07:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/19/2018,16:21:00,K18-423684
A1035639,BORDER COLLIE,STRAY,AT LARGE,07/04/2018,07:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,07:51:00,K18-423685
A1035640,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,07:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,07:56:00,K18-423686
A1035641,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,07:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/13/2018,13:22:00,K18-423687
A1035642,SIBERIAN HUSKY,STRAY,AT LARGE,07/04/2018,08:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/16/2018,12:10:00,K18-423690
A1035643,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,07:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/25/2018,11:47:00,K18-423692
A1035644,CAIRN TERRIER,STRAY,POSSIBLY OWNED,07/04/2018,07:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/05/2018,11:41:00,K18-423693
A1035645,AUST SHEPHERD,STRAY,AT LARGE,07/04/2018,08:48:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/11/2018,11:16:00,K18-423695
A1035646,AUST CATTLE DOG,STRAY,AT LARGE,07/04/2018,08:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,08:53:00,K18-423696
A1035647,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,09:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,11:32:00,K18-423713
A1035648,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,09:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:52:00,K18-423697
A1035648,GERM SHEPHERD,OWNER SURRENDER,RETURN30,07/07/2018,14:15:00,HEALTHY,ADOPTION,07/07/2018,15:28:00,K18-424173
A1035649,GOLDEN RETR,CONFISCATED,QUARANTINE,07/04/2018,09:36:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/12/2018,16:00:00,K18-423698
A1035650,LABRADOR RETR,STRAY,AT LARGE,07/04/2018,09:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/18/2018,18:36:00,K18-423701
A1035652,PIT BULL,STRAY,POSSIBLY OWNED,07/04/2018,10:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2018,11:51:00,K18-423703
A1035653,PIT BULL,STRAY,AT LARGE,07/04/2018,10:07:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/19/2018,16:27:00,K18-423704
A1035656,CAIRN TERRIER,CONFISCATED,KEEP SAFE,07/04/2018,10:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,10:53:00,K18-423706
A1035664,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/14/2018,12:29:00,K18-423715
A1035665,LABRADOR RETR,STRAY,AT LARGE,07/04/2018,11:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/05/2018,11:30:00,K18-423716
A1035666,COCKER SPAN,OWNER SURRENDER,QUARANTINE,07/04/2018,11:51:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/09/2018,17:45:00,K18-423718
A1035667,LABRADOR RETR,STRAY,AT LARGE,07/04/2018,12:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/17/2018,18:06:00,K18-423720
A1035668,BORDER COLLIE,STRAY,AT LARGE,07/04/2018,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/14/2018,14:46:00,K18-423721
A1035669,BORDER COLLIE,STRAY,AT LARGE,07/04/2018,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/16/2018,13:45:00,K18-423722
A1035670,GOLDEN RETR,STRAY,AT LARGE,07/04/2018,12:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/12/2018,15:16:00,K18-423725
A1035671,ST BERNARD SMTH,STRAY,POSSIBLY OWNED,07/04/2018,12:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/06/2018,17:56:00,K18-423724
A1035674,TOY FOX TERRIER,STRAY,AT LARGE,07/04/2018,12:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/09/2018,15:05:00,K18-423728
A1035676,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,12:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:45:00,K18-423727
A1035677,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,12:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,17:42:00,K18-423730
A1035678,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,00:00:00,K18-423729
A1035680,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,12:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2018,16:52:00,K18-423731
A1035682,LABRADOR RETR,OWNER SURRENDER,GENERAL,07/04/2018,12:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2018,19:03:00,K18-423733
A1035682,LABRADOR RETR,STRAY,AT LARGE,07/25/2018,15:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/07/2018,18:17:00,K18-426504
A1035683,DACHSHUND,STRAY,AT LARGE,07/04/2018,13:06:00,TREATABLE REHABILITABLE CONTAGIOUS,TRANSFER,07/08/2018,08:52:00,K18-423734
A1035684,DOBERMAN PINSCH,STRAY,AT LARGE,07/04/2018,13:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2018,18:23:00,K18-423736
A1035684,DOBERMAN PINSCH,OWNER SURRENDER,RETURN30,07/10/2018,14:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/17/2018,19:39:00,K18-424548
A1035690,PIT BULL,OWNER SURRENDER,GENERAL,07/04/2018,13:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,18:05:00,K18-423740
A1035700,PIT BULL,STRAY,AT LARGE,07/04/2018,14:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/18/2018,15:43:00,K18-423747
A1035701,PIT BULL,STRAY,AT LARGE,07/04/2018,14:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/11/2018,17:51:00,K18-423748
A1035708,LABRADOR RETR,OWNER SURRENDER,GENERAL,07/04/2018,15:09:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/04/2018,16:57:00,K18-423754
A1035709,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,15:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:06:00,K18-423752
A1035710,SHIH TZU,STRAY,AT LARGE,07/04/2018,15:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:09:00,K18-423753
A1035711,GREAT PYRENEES,STRAY,AT LARGE,07/04/2018,15:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:12:00,K18-423755
A1035712,GREAT PYRENEES,STRAY,AT LARGE,07/04/2018,15:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:12:00,K18-423756
A1035713,DACHSHUND,STRAY,AT LARGE,07/04/2018,15:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:17:00,K18-423757
A1035715,CHIHUAHUA SH,STRAY,AT LARGE,07/04/2018,15:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/04/2018,15:20:00,K18-423759
A1035716,LABRADOR RETR,STRAY,AT LARGE,07/04/2018,15:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,19:00:00,K18-423760
A1035717,DACHSHUND LH,CONFISCATED,QUARANTINE,07/04/2018,16:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/19/2018,12:06:00,K18-423763
A1035718,PIT BULL,CONFISCATED,QUARANTINE,07/04/2018,15:44:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/15/2018,15:39:00,K18-423762
A1035721,PIT BULL,CONFISCATED,DANGEROUS,07/04/2018,16:39:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/18/2018,16:30:00,K18-423767
A1035722,PIT BULL,OWNER SURRENDER,GENERAL,07/04/2018,17:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2018,17:28:00,K18-423768
A1035724,AM PIT BULL TER,OWNER SURRENDER,GENERAL,07/04/2018,19:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/04/2018,23:31:00,K18-423771
A1035725,AMERICAN STAFF,CONFISCATED,QUARANTINE,07/04/2018,18:05:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/18/2018,17:52:00,K18-423770
A1035726,POINTER,STRAY,AT LARGE,07/04/2018,19:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/08/2018,10:38:00,K18-423772
A1035727,GERM SHEPHERD,STRAY,AT LARGE,07/04/2018,19:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/24/2018,14:57:00,K18-423773
