animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0896993,TIBETAN TERR,OWNER SURRENDER,GENERAL,06/24/2015,13:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,06/26/2015,16:03:00,K15-320400
A0897008,FOX TERR SMOOTH,STRAY,CONFINED,06/24/2015,13:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2015,13:16:00,K15-320412
A0897009,PIT BULL,FOUND REPORT,OTHER,06/24/2015,13:59:00,TREATABLE REHABILITABLE CONTAGIOUS,FOUND REPORT,07/05/2015,17:18:00,K15-320413
A0897010,CHIHUAHUA SH,STRAY,CONFINED,06/24/2015,12:54:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/14/2015,15:13:00,K15-320416
A0897011,CHIHUAHUA SH,STRAY,CONFINED,06/24/2015,13:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2015,13:08:00,K15-320414
A0897012,POINTER,OWNER SURRENDER,GENERAL,06/24/2015,14:07:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/24/2015,14:40:00,K15-320415
A0897013,LABRADOR RETR,STRAY,AT LARGE,06/24/2015,12:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,09:25:00,K15-320418
A0897014,RAT TERRIER,STRAY,DEAD ON ARRIVAL,06/24/2015,14:02:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/29/2015,10:57:00,K15-320419
A0897017,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/24/2015,14:35:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/24/2015,15:52:00,K15-320423
A0897138,GERM SHEPHERD,STRAY,AT LARGE,06/25/2015,12:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,11:53:00,K15-320517
A0897022,PIT BULL,STRAY,AT LARGE,06/24/2015,14:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/20/2015,17:53:00,K15-320422
A0897025,PIT BULL,STRAY,AT LARGE,06/24/2015,14:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,10:14:00,K15-320425
A0897027,GOLDEN RETR,OWNER SURRENDER,GENERAL,06/24/2015,14:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/12/2015,13:07:00,K15-320427
A0897028,GOLDEN RETR,OWNER SURRENDER,GENERAL,06/24/2015,14:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/12/2015,13:08:00,K15-320428
A0897031,CHIHUAHUA SH,STRAY,AT LARGE,06/24/2015,15:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2015,17:04:00,K15-320429
A0897034,GERM SHEPHERD,STRAY,AT LARGE,06/24/2015,15:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2015,11:43:00,K15-320430
A0897036,CHIHUAHUA SH,OWNER SURRENDER,DEAD ON ARRIVAL,06/24/2015,15:23:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/24/2015,15:29:00,K15-320431
A0897037,PIT BULL,LOST REPORT,OTHER,06/24/2015,15:26:00,HEALTHY,LOST REPORT,08/01/2015,11:41:00,K15-320432
A0897038,PIT BULL,STRAY,AT LARGE,06/24/2015,15:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2015,16:29:00,K15-320433
A0897048,LABRADOR RETR,STRAY,AT LARGE,06/24/2015,15:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/06/2015,16:30:00,K15-320441
A0897049,DALMATIAN,OWNER SURRENDER,GENERAL,06/24/2015,16:17:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/07/2015,13:14:00,K15-320442
A0897060,PIT BULL,STRAY,AT LARGE,06/24/2015,18:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2015,18:33:00,K15-320455
A0897061,BLACK MOUTH CUR,STRAY,AT LARGE,06/24/2015,18:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,09:01:00,K15-320456
A0897062,PIT BULL,OWNER SURRENDER,GENERAL,06/25/2015,09:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/25/2015,17:56:00,K15-320468
A0897063,PIT BULL,OWNER SURRENDER,GENERAL,06/25/2015,09:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/25/2015,17:56:00,K15-320469
A0897066,PIT BULL,OWNER SURRENDER,GENERAL,06/24/2015,19:11:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2015,19:27:00,K15-320457
A0897072,PIT BULL,STRAY,CONFINED,06/24/2015,20:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2015,16:26:00,K15-320464
A0897073,ROTTWEILER,STRAY,CONFINED,06/24/2015,21:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,11:36:00,K15-320465
A0897097,ROTTWEILER,STRAY,CONFINED,06/25/2015,08:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/25/2015,13:14:00,K15-320477
A0897099,GERM SHEPHERD,STRAY,CONFINED,06/25/2015,08:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2015,16:37:00,K15-320479
A0897099,GERM SHEPHERD,STRAY,POSSIBLY OWNED,09/25/2015,12:24:00,HEALTHY,ADOPTION,11/03/2015,13:13:00,K15-328433
A0897106,AMERICAN STAFF,STRAY,AT LARGE,06/25/2015,10:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,11:21:00,K15-320486
A0897107,PIT BULL,STRAY,AT LARGE,06/25/2015,11:02:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,09:56:00,K15-320487
A0897121,CHIHUAHUA SH,STRAY,AT LARGE,06/25/2015,11:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,09:13:00,K15-320500
A0897125,FOX TERR WIRE,LOST REPORT,OTHER,06/25/2015,11:40:00,HEALTHY,LOST REPORT,07/19/2015,12:28:00,K15-320510
A0897125,FOX TERR WIRE,LOST REPORT,OTHER,06/25/2015,07:38:00,HEALTHY,LOST REPORT,06/26/2015,06:53:00,K15-320466
A0897136,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/25/2015,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/27/2015,11:17:00,K15-320515
A0897141,RAT TERRIER,STRAY,AT LARGE,06/25/2015,12:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,10:19:00,K15-320520
A0897147,CAIRN TERRIER,STRAY,AT LARGE,06/25/2015,13:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/02/2015,17:48:00,K15-320525
A0897148,COLLIE SMOOTH,STRAY,AT LARGE,06/25/2015,13:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/25/2015,15:37:00,K15-320526
A0897150,BORDER COLLIE,STRAY,AT LARGE,06/25/2015,13:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/04/2015,11:54:00,K15-320528
A0897152,GOLDEN RETR,STRAY,AT LARGE,06/25/2015,13:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/03/2015,17:50:00,K15-320530
A0897152,GOLDEN RETR,OWNER SURRENDER,RETURN30,07/08/2015,14:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/08/2015,18:42:00,K15-321816
A0897153,PIT BULL,STRAY,AT LARGE,06/25/2015,14:09:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/25/2015,14:34:00,K15-320531
A0897154,AMERICAN STAFF,STRAY,AT LARGE,06/25/2015,14:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,09:36:00,K15-320532
A0897155,AMERICAN STAFF,STRAY,AT LARGE,06/25/2015,14:17:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,10:39:00,K15-320533
A0897156,PIT BULL,STRAY,AT LARGE,06/25/2015,14:34:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/25/2015,17:09:00,K15-320535
A0897158,BASSET HOUND,STRAY,AT LARGE,06/25/2015,14:39:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/25/2015,15:37:00,K15-320536
A0897159,DACHSHUND,FOUND REPORT,OTHER,06/25/2015,14:48:00,HEALTHY,FOUND REPORT,07/14/2015,07:29:00,K15-320537
A0897161,WELSH TERRIER,STRAY,AT LARGE,06/25/2015,14:48:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/29/2015,16:08:00,K15-320538
A0897165,BOXER,OWNER SURRENDER,GENERAL,06/25/2015,15:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/25/2015,16:36:00,K15-320540
A0897169,PIT BULL,STRAY,AT LARGE,06/25/2015,15:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,11:45:00,K15-320542
A0897174,GERM SHEPHERD,STRAY,AT LARGE,06/25/2015,16:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/30/2015,17:19:00,K15-320548
A0897177,DOBERMAN PINSCH,STRAY,AT LARGE,06/25/2015,16:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/02/2015,15:53:00,K15-320549
A0897180,AMERICAN STAFF,STRAY,AT LARGE,06/25/2015,17:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,10:06:00,K15-320552
A0897190,COLLIE ROUGH,OWNER SURRENDER,GENERAL,06/26/2015,09:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/26/2015,13:26:00,K15-320582
A0897192,PIT BULL,STRAY,AT LARGE,06/25/2015,21:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,07:51:00,K15-320562
A0897193,PIT BULL,STRAY,AT LARGE,06/25/2015,22:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,17:54:00,K15-320564
A0897194,PIT BULL,STRAY,QUARANTINE,06/25/2015,18:46:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/06/2015,12:38:00,K15-320565
A0897195,ROTTWEILER,STRAY,CONFINED,06/25/2015,21:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,11:24:00,K15-320566
A0897196,SIBERIAN HUSKY,STRAY,CONFINED,06/25/2015,23:41:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,17:44:00,K15-320567
A0897197,RAT TERRIER,OWNER SURRENDER,GENERAL,06/25/2015,20:40:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/07/2015,16:20:00,K15-320568
A0897198,PIT BULL,STRAY,AT LARGE,06/26/2015,00:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,18:27:00,K15-320569
A0897199,CHIHUAHUA SH,STRAY,AT LARGE,06/26/2015,00:31:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,08:33:00,K15-320570
A0897200,PIT BULL,STRAY,CONFINED,06/25/2015,19:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/08/2015,16:18:00,K15-320571
A0897201,PIT BULL,STRAY,CONFINED,06/26/2015,03:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,11:15:00,K15-320572
A0897204,PIT BULL,OWNER SURRENDER,GENERAL,06/26/2015,05:05:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,00:00:00,K15-320575
A0897207,SC WHEAT TERR,STRAY,AT LARGE,06/26/2015,08:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/11/2015,19:35:00,K15-320578
A0897209,PIT BULL,STRAY,CONFINED,06/26/2015,09:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/19/2015,14:15:00,K15-320579
A0897222,SHIH TZU,LOST REPORT,OTHER,06/26/2015,10:44:00,HEALTHY,LOST REPORT,07/16/2015,07:36:00,K15-320583
A0897224,PIT BULL,STRAY,AT LARGE,06/26/2015,11:18:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,09:56:00,K15-320587
A0897226,PIT BULL,LOST REPORT,OTHER,06/26/2015,11:21:00,HEALTHY,LOST REPORT,06/26/2015,11:27:00,K15-320588
A0897227,YORKSHIRE TERR,STRAY,POSSIBLY OWNED,06/26/2015,11:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2015,16:34:00,K15-320589
A0897229,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/26/2015,11:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,12:38:00,K15-320590
A0897231,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/26/2015,11:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,08:48:00,K15-320591
A0897232,GREAT PYRENEES,OWNER SURRENDER,GENERAL,06/26/2015,11:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,09:01:00,K15-320592
A0897236,CHIHUAHUA LH,STRAY,AT LARGE,06/26/2015,11:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/01/2015,14:08:00,K15-320595
A0897237,LABRADOR RETR,STRAY,AT LARGE,06/26/2015,11:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,17:02:00,K15-320596
A0897239,BLACK MOUTH CUR,OWNER SURRENDER,GENERAL,06/26/2015,11:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2015,16:10:00,K15-320597
A0897240,LABRADOR RETR,STRAY,AT LARGE,06/26/2015,11:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/09/2015,17:01:00,K15-320598
A0897243,AMERICAN STAFF,OWNER SURRENDER,GENERAL,06/26/2015,12:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/29/2015,16:29:00,K15-320600
A0897243,AMERICAN STAFF,OWNER SURRENDER,RETURN30,07/21/2015,16:33:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/22/2015,14:17:00,K15-323019
A0897245,PIT BULL,OWNER SURRENDER,QUARANTINE,06/26/2015,12:38:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,07/13/2015,17:39:00,K15-320601
A0897245,PIT BULL,OWNER SURRENDER,QUARANTINE,09/29/2015,14:13:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/13/2015,12:47:00,K15-328795
A0897246,PIT BULL,OWNER SURRENDER,EUTHANASIA REQUESTED,06/26/2015,12:40:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,12:55:00,K15-320602
A0897247,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,15:42:00,K15-320604
A0897251,CHIHUAHUA SH,STRAY,AT LARGE,06/26/2015,12:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,10:12:00,K15-320606
A0897252,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:20:00,K15-320607
A0897254,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:15:00,K15-320608
A0897255,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:15:00,K15-320610
A0897256,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:15:00,K15-320611
A0897257,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:15:00,K15-320612
A0897259,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:15:00,K15-320614
A0897260,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/11/2015,11:30:00,K15-320616
A0897262,LABRADOR RETR,OWNER SURRENDER,DEAD ON ARRIVAL,06/26/2015,13:01:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/26/2015,13:03:00,K15-320617
A0897263,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,07/10/2015,00:00:00,K15-320618
A0897265,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,06/28/2015,13:23:00,K15-320620
A0897266,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,07/11/2015,08:43:00,K15-320621
A0897268,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/11/2015,11:31:00,K15-320623
A0897269,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/11/2015,17:46:00,K15-320624
A0897273,COLLIE SMOOTH,STRAY,AT LARGE,06/26/2015,13:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/30/2015,14:03:00,K15-320625
A0897279,CHIHUAHUA SH,STRAY,AT LARGE,06/26/2015,14:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,07/06/2015,17:25:00,K15-320630
A0897280,CHIHUAHUA SH,STRAY,AT LARGE,06/26/2015,14:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,06/30/2015,17:49:00,K15-320631
A0897281,CHIHUAHUA SH,STRAY,AT LARGE,06/26/2015,14:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,07/01/2015,17:13:00,K15-320632
A0897282,LABRADOR RETR,STRAY,AT LARGE,06/26/2015,14:18:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/26/2015,16:18:00,K15-320633
A0897286,PIT BULL,STRAY,AT LARGE,06/26/2015,14:24:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:05:00,K15-320636
A0897289,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,14:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/30/2015,16:51:00,K15-320637
A0897289,GERM SHEPHERD,OWNER SURRENDER,GENERAL,07/27/2015,15:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/27/2015,18:38:00,K15-323555
A0897289,GERM SHEPHERD,OWNER SURRENDER,RETURN30,08/02/2015,16:43:00,HEALTHY,ADOPTION,08/03/2015,13:22:00,K15-323993
A0897291,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,14:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,08:41:00,K15-320638
A0897292,BORDER COLLIE,OWNER SURRENDER,EUTHANASIA REQUESTED,06/26/2015,14:41:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,16:55:00,K15-320639
A0897294,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,14:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,09:26:00,K15-320641
A0897301,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,15:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/01/2015,17:20:00,K15-320649
A0897303,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,15:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/01/2015,17:23:00,K15-320654
A0897309,BASSET HOUND,STRAY,AT LARGE,06/26/2015,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/30/2015,18:14:00,K15-320657
A0897316,PIT BULL,STRAY,AT LARGE,06/26/2015,16:15:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,17:11:00,K15-320661
A0897319,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/26/2015,16:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,12:42:00,K15-320662
A0897321,CHIHUAHUA SH,LOST REPORT,OTHER,06/26/2015,16:46:00,HEALTHY,LOST REPORT,09/23/2015,07:13:00,K15-320663
A0897323,SHIH TZU,OWNER SURRENDER,GENERAL,06/26/2015,17:02:00,HEALTHY,ADOPTION,06/30/2015,16:27:00,K15-320665
A0897330,CATAHOULA,LOST REPORT,OTHER,06/26/2015,17:20:00,HEALTHY,LOST REPORT,07/23/2015,15:48:00,K15-320672
A0897331,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,17:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,11:31:00,K15-320674
A0897332,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/26/2015,17:51:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,09:18:00,K15-320675
A0897333,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/26/2015,18:04:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2015,19:30:00,K15-320676
A0897334,SHIH TZU,OWNER SURRENDER,GENERAL,06/26/2015,18:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/28/2015,11:37:00,K15-320677
A0897335,PIT BULL,STRAY,AT LARGE,06/26/2015,18:36:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,06/26/2015,19:16:00,K15-320678
A0897336,PIT BULL,STRAY,AT LARGE,06/26/2015,18:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,09:49:00,K15-320679
A0897337,LABRADOR RETR,STRAY,AT LARGE,06/26/2015,19:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2015,14:07:00,K15-320680
A0897338,PUG,STRAY,AT LARGE,06/26/2015,19:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,15:42:00,K15-320681
A0897339,LABRADOR RETR,STRAY,AT LARGE,06/26/2015,19:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/06/2015,10:33:00,K15-320682
A0897340,PIT BULL,STRAY,CONFINED,06/26/2015,22:47:00,HEALTHY,RETURNED TO OWNER,06/27/2015,12:43:00,K15-320683
A0897342,COLLIE SMOOTH,OWNER SURRENDER,QUARANTINE,06/26/2015,17:50:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/10/2015,18:55:00,K15-320685
A0897351,CHIHUAHUA SH,CONFISCATED,KEEP SAFE,06/26/2015,23:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/27/2015,12:36:00,K15-320694
A0897352,PIT BULL,STRAY,AT LARGE,06/27/2015,03:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/01/2015,16:51:00,K15-320695
A0897354,PIT BULL,STRAY,AT LARGE,06/27/2015,09:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,11:29:00,K15-320697
A0897356,LABRADOR RETR,STRAY,AT LARGE,06/27/2015,11:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/01/2015,13:44:00,K15-320699
A0897357,SIBERIAN HUSKY,LOST REPORT,OTHER,07/12/2015,14:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,LOST REPORT,08/12/2015,11:54:00,K15-322186
A0897357,SIBERIAN HUSKY,OWNER SURRENDER,GENERAL,06/27/2015,11:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/28/2015,12:34:00,K15-320700
A0897358,SIBERIAN HUSKY,OWNER SURRENDER,GENERAL,06/27/2015,11:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/07/2015,18:58:00,K15-320702
A0897359,BORDER COLLIE,STRAY,POSSIBLY OWNED,06/27/2015,11:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/01/2015,16:34:00,K15-320701
A0897361,ROTTWEILER,STRAY,AT LARGE,06/27/2015,11:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/11/2015,17:18:00,K15-320703
A0897362,PIT BULL,STRAY,AT LARGE,06/27/2015,11:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,12:03:00,K15-320704
A0897363,PIT BULL,STRAY,AT LARGE,06/27/2015,11:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,12:03:00,K15-320705
A0897364,POODLE MIN,STRAY,AT LARGE,06/27/2015,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/05/2015,13:18:00,K15-320706
A0897365,POODLE MIN,STRAY,AT LARGE,06/27/2015,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/05/2015,13:20:00,K15-320707
A0897366,AMER BULLDOG,OWNER SURRENDER,GENERAL,06/27/2015,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/01/2015,17:55:00,K15-320709
A0897367,CATAHOULA,STRAY,AT LARGE,06/27/2015,12:10:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2015,13:42:00,K15-320708
